"MMWR Week","Cases"
"Week 9: 2/23-2/29","1"
"Week 10: 3/1-3/7","5"
"Week 11: 3/8-3/14","47"
"Week 12 : 3/15-3/21","159"
"Week 13: 3/22-3/28","152"
"Week 14: 3/29-4/4","112"
"Week 15: 4/5-4/11","117"
"Week 16: 4/12-4/18","153"
"Week 17: 4/19-4/25","208"
"Week 18: 4/26-5/2","248"
"Week 19: 5/3-5/9","274"
"Week 20: 5/10-5/16","313"
"Week 21: 5/17-5/23","263"
"Week 22: 5/24-5/30","190"
"Week 23: 5/31-6/6","140"
"Week 24: 6/7-6/13","105"
"Week 25: 6/14-6/20","146"
"Week 26: 6/21-6/27","159"
"Week 27: 6/28-7/4","164"
"Week 28: 7/5-7/11","208"
"Week 29: 7/12-18","114"
"Week 30: 7/19-7/25","84"
"Week 31: 7/26-8/1","72"
"Week 32: 8/2-8/8","69"
"Week 33: 8/9-8/15","120"
"Week 34: 8/16-8/22","86"
"Week 35: 8/23-8/29","95"
"Week 36: 8/30-9/5","82"
"Week 37: 9/6-9/12","91"
"Week 38: 9/13-9/19","116"
"Week 39: 9/20-9/26","150"
"Week 40: 9/27-10/3","145"
"Week 41: 10/4-10/10","288"
"Week 42: 10/11-10/17","251"
"Week 43: 10/18-10/24","356"
"Week 44: 10/24-10/31","543"
"Week 45: 11/1-11/7","956"
"Week 46: 11/8-11/14","892"
