"Date","Total Hospitalized","New admissions","Total Critical Condition","Baseline"
2020-06-01,75,1,14,"0"
2020-06-02,71,2,13,"0"
2020-06-03,74,5,13,"0"
2020-06-04,69,2,12,"0"
2020-06-05,64,5,12,"0"
2020-06-06,67,8,14,"0"
2020-06-07,69,4,11,"0"
2020-06-08,70,7,13,"0"
2020-06-09,60,5,12,"0"
2020-06-10,57,4,12,"0"
2020-06-11,57,5,13,"0"
2020-06-12,55,5,14,"0"
2020-06-13,52,4,10,"0"
2020-06-14,49,3,8,"0"
2020-06-15,48,2,8,"0"
2020-06-16,44,0,8,"0"
2020-06-17,44,2,8,"0"
2020-06-18,42,1,7,"0"
2020-06-19,41,2,8,"0"
2020-06-20,43,3,9,"0"
2020-06-21,43,2,10,"0"
2020-06-22,42,3,9,"0"
2020-06-23,39,2,9,"0"
2020-06-24,40,4,9,"0"
2020-06-25,37,2,8,"0"
2020-06-26,38,6,8,"0"
2020-06-27,33,0,6,"0"
2020-06-28,35,4,5,"0"
2020-06-29,33,2,4,"0"
2020-06-30,31,4,4,"0"
2020-07-01,31,5,5,"0"
2020-07-02,30,2,5,"0"
2020-07-03,29,1,5,"0"
2020-07-04,28,4,5,"0"
2020-07-05,28,2,6,"0"
2020-07-06,36,11,4,"0"
2020-07-07,49,14,3,"0"
2020-07-08,49,6,3,"0"
2020-07-09,51,7,4,"0"
2020-07-10,50,3,4,"0"
2020-07-11,49,4,4,"0"
2020-07-12,47,2,4,"0"
2020-07-13,48,4,5,"0"
2020-07-14,48,7,4,"0"
2020-07-15,46,2,4,"0"
2020-07-16,46,2,5,"0"
2020-07-17,43,2,5,"0"
2020-07-18,43,1,6,"0"
2020-07-19,42,2,6,"0"
2020-07-20,43,2,7,"0"
2020-07-21,43,3,6,"0"
2020-07-22,45,4,6,"0"
2020-07-23,41,0,6,"0"
2020-07-24,40,2,5,"0"
2020-07-25,38,2,6,"0"
2020-07-26,38,2,5,"0"
2020-07-27,37,1,4,"0"
2020-07-28,33,2,4,"0"
2020-07-29,31,1,4,"0"
2020-07-30,28,4,4,"0"
2020-07-31,24,2,4,"0"
2020-08-01,20,2,3,"0"
2020-08-02,20,1,3,"0"
2020-08-03,19,0,3,"0"
2020-08-04,18,0,3,"0"
2020-08-05,16,0,3,"0"
2020-08-06,14,1,3,"0"
2020-08-07,14,0,3,"0"
2020-08-08,17,3,3,"0"
2020-08-09,16,1,4,"0"
2020-08-10,15,0,5,"0"
2020-08-11,16,1,4,"0"
2020-08-12,16,2,3,"0"
2020-08-13,17,3,2,"0"
2020-08-14,16,3,2,"0"
2020-08-15,20,5,3,"0"
2020-08-16,21,4,4,"0"
2020-08-17,20,1,4,"0"
2020-08-18,14,1,3,"0"
2020-08-19,13,1,2,"0"
2020-08-20,13,1,2,"0"
2020-08-21,11,1,1,"0"
2020-08-22,14,3,2,"0"
2020-08-23,16,2,3,"0"
2020-08-24,17,3,4,"0"
2020-08-25,15,1,3,"0"
2020-08-26,14,1,2,"0"
2020-08-27,13,1,2,"0"
2020-08-28,13,3,2,"0"
2020-08-29,15,3,1,"0"
2020-08-30,17,2,1,"0"
2020-08-31,15,0,1,"0"
2020-09-01,15,3,0,"0"
2020-09-02,13,1,0,"0"
2020-09-03,14,2,0,"0"
2020-09-04,13,2,0,"0"
2020-09-05,12,0,1,"0"
2020-09-06,15,4,1,"0"
2020-09-07,15,0,1,"0"
2020-09-08,16,1,0,"0"
2020-09-09,13,0,0,"0"
2020-09-10,13,0,0,"0"
2020-09-11,9,0,0,"0"
2020-09-12,9,1,0,"0"
2020-09-13,9,3,2,"0"
2020-09-14,10,2,2,"0"
2020-09-15,11,2,1,"0"
2020-09-16,10,0,1,"0"
2020-09-17,12,2,2,"0"
2020-09-18,11,1,2,"0"
2020-09-19,10,0,2,"0"
2020-09-20,9,1,1,"0"
2020-09-21,8,0,1,"0"
2020-09-22,8,2,1,"0"
2020-09-23,9,1,1,"0"
2020-09-24,10,1,1,"0"
2020-09-25,11,2,1,"0"
2020-09-26,9,2,1,"0"
2020-09-27,11,3,0,"0"
2020-09-28,12,2,0,"0"
2020-09-29,15,4,0,"0"
2020-09-30,17,2,0,"0"
2020-10-01,20,5,0,"0"
2020-10-02,22,4,1,"0"
2020-10-03,19,1,1,"0"
2020-10-04,17,1,1,"0"
2020-10-05,17,1,1,"0"
2020-10-06,18,2,1,"0"
2020-10-07,16,0,0,"0"
2020-10-08,15,2,1,"0"
2020-10-09,16,3,1,"0"
2020-10-10,16,1,1,"0"
2020-10-11,18,2,3,"0"
2020-10-12,19,2,4,"0"
2020-10-13,19,4,4,"0"
2020-10-14,16,0,4,"0"
2020-10-15,14,3,4,"0"
2020-10-16,14,3,4,"0"
2020-10-17,15,2,4,"0"
2020-10-18,16,1,5,"0"
2020-10-19,19,3,5,"0"
2020-10-20,21,4,6,"0"
2020-10-21,23,5,8,"0"
2020-10-22,25,5,9,"0"
2020-10-23,26,3,8,"0"
2020-10-24,24,1,7,"0"
2020-10-25,24,1,6,"0"
2020-10-26,25,2,6,"0"
2020-10-27,26,3,6,"0"
2020-10-28,29,5,5,"0"
2020-10-29,26,3,5,"0"
2020-10-30,24,2,4,"0"
2020-10-31,21,3,4,"0"
2020-11-01,23,3,4,"0"
2020-11-02,26,5,4,"0"
2020-11-03,30,6,5,"0"
2020-11-04,38,9,6,"0"
2020-11-05,42,6,5,"0"
2020-11-06,49,9,6,"0"
2020-11-07,50,8,5,"0"
2020-11-08,50,6,3,"0"
2020-11-09,49,8,2,"0"
2020-11-10,50,9,2,"0"
2020-11-11,53,10,6,"0"
2020-11-12,58,9,7,"0"
2020-11-13,63,14,10,"0"
2020-11-14,61,7,10,"0"
2020-11-15,65,10,10,"0"
